station_id,name,lat,lon,distance_to_sea_km,NDVI_mean,urban_fraction,env_class,date,season,T_station,T_ERA5,error,u10,v10,WS,wind_regime,precip
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-01-28,DJF,10.6,11.959442,1.3594421386718754,,,,,0.0009105135
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-01-29,DJF,13.2,11.906708,-1.2932922363281243,,,,,0.0007121566
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-01-30,DJF,13.5,13.279266,-0.220733642578125,,,,,4.832059e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-01-31,DJF,10.1,11.568268,1.4682678222656254,,,,,0.00010026743
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-01,DJF,10.9,12.489899,1.5898986816406246,,,,,0.00013028234
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-02,DJF,13.6,13.481232,-0.11876831054687464,,,,,0.00020682697
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-03,DJF,15.3,15.671356,0.3713562011718743,,,,,5.0149498e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-04,DJF,16.3,16.005219,-0.2947814941406257,,,,,0.00034892597
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-05,DJF,10.5,9.644623,-0.855377197265625,,,,,0.000115253315
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-06,DJF,8.6,8.240051,-0.35994873046874964,,,,,5.528251e-06
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-07,DJF,12.4,11.179108,-1.2208923339843754,,,,,1.8129741e-08
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-08,DJF,13.2,11.880951,-1.3190490722656243,,,,,4.6168762e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-09,DJF,12.4,11.330139,-1.0698608398437504,,,,,1.0034814e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-10,DJF,11.3,13.087494,1.7874938964843743,,,,,0.00013763853
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-11,DJF,16.5,16.050201,-0.449798583984375,,,,,2.3967346e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-12,DJF,14.9,14.757172,-0.14282836914062536,,,,,1.6366283e-06
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-13,DJF,13.9,13.38382,-0.5161804199218754,,,,,2.3811972e-06
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-14,DJF,15.3,13.853973,-1.4460266113281257,,,,,0.0021505055
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-15,DJF,14.9,14.349915,-0.5500854492187504,,,,,0.000113707145
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-16,DJF,16.1,14.966522,-1.1334777832031264,,,,,3.605927e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-17,DJF,14.4,13.860046,-0.5399536132812504,,,,,4.443385e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-18,DJF,16.1,13.769684,-2.3303161621093764,,,,,3.016911e-06
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-19,DJF,10.9,12.883759,1.9837585449218746,,,,,0.00044031392
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-20,DJF,12.5,12.510834,0.010833740234375,,,,,4.5946388e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-21,DJF,14.6,13.523102,-1.0768981933593746,,,,,5.570551e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-22,DJF,15.9,14.893768,-1.0062316894531254,,,,,6.046767e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-23,DJF,15.0,14.540741,-0.459259033203125,,,,,5.849948e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-24,DJF,17.4,16.033478,-1.3665222167968736,,,,,1.152424e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-25,DJF,14.8,14.19046,-0.6095397949218757,,,,,7.865752e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-26,DJF,13.8,12.840881,-0.9591186523437507,,,,,0.00091409305
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-27,DJF,11.8,11.898468,0.09846801757812429,,,,,0.00022180838
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-28,DJF,12.9,13.048798,0.14879760742187464,,,,,0.000417806
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-02-29,DJF,13.2,12.795502,-0.4044982910156243,,,,,1.6993332e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-01,MAM,13.7,13.504639,-0.1953613281249993,,,,,0.0018270804
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-02,MAM,12.8,13.756409,0.9564086914062493,,,,,0.007434692
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-03,MAM,11.6,10.805084,-0.7949157714843746,,,,,0.0033382801
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-04,MAM,11.9,11.0312805,-0.8687194824218754,,,,,0.0003901718
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-05,MAM,12.5,11.938202,-0.561798095703125,,,,,0.00013468321
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-06,MAM,14.8,13.394043,-1.4059570312500007,,,,,0.005800417
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-07,MAM,11.4,11.996979,0.5969787597656246,,,,,0.003650286
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-08,MAM,11.8,12.209656,0.4096557617187493,,,,,0.00018255075
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-09,MAM,12.1,13.243164,1.1431640625000004,,,,,7.685862e-06
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-10,MAM,14.6,13.916534,-0.6834655761718746,,,,,9.842216e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-11,MAM,17.3,16.524567,-0.7754333496093757,,,,,6.051113e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-12,MAM,16.0,14.810791,-1.189208984375,,,,,1.1780797e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-13,MAM,12.9,14.886627,1.9866271972656246,,,,,0.00012041128
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-14,MAM,12.7,15.009918,2.3099182128906257,,,,,0.00013766128
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-15,MAM,14.0,14.242737,0.24273681640625,,,,,9.204199e-06
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-16,MAM,17.1,15.8350525,-1.2649475097656264,,,,,4.0916106e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-17,MAM,16.6,17.547455,0.9474548339843736,,,,,2.387911e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-18,MAM,18.2,17.720825,-0.4791748046874993,,,,,6.284392e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-19,MAM,19.6,18.991852,-0.6081481933593764,,,,,4.089054e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-20,MAM,18.3,18.355865,0.05586547851562429,,,,,6.0548695e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-21,MAM,17.5,17.332428,-0.167572021484375,,,,,1.0003732e-06
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-22,MAM,17.6,17.627472,0.02747192382812358,,,,,3.5516376e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-23,MAM,6.4,6.561798,0.16179809570312464,,,,,3.215547e-06
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-24,MAM,5.5,6.3873596,0.887359619140625,,,,,0.00066258415
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-25,MAM,7.9,8.687592,0.7875915527343746,,,,,0.0005354627
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-26,MAM,9.5,7.330475,-2.169525146484375,,,,,0.0093365535
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-27,MAM,12.9,13.467072,0.5670715332031246,,,,,0.0014323005
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-28,MAM,15.2,15.569672,0.3696716308593757,,,,,0.0003000951
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-29,MAM,17.1,15.781708,-1.3182922363281264,,,,,0.00035399545
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-30,MAM,14.2,16.539764,2.3397644042968757,,,,,0.00063797185
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-03-31,MAM,8.4,11.890625,3.4906249999999996,,,,,0.00023457348
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-01,MAM,8.3,9.036407,0.7364074707031243,,,,,1.6383376e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-02,MAM,13.5,12.491425,-1.008575439453125,,,,,1.1998627e-06
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-03,MAM,15.5,15.398193,-0.101806640625,,,,,3.206906e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-04,MAM,16.3,16.072723,-0.2272766113281257,,,,,7.1218534e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-05,MAM,17.4,16.90335,-0.4966491699218736,,,,,5.698976e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-06,MAM,20.1,19.970886,-0.12911376953125142,,,,,3.551443e-08
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-07,MAM,21.3,20.39801,-0.9019897460937507,,,,,2.1308658e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-08,MAM,20.9,20.073334,-0.8266662597656236,,,,,3.9065876e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-09,MAM,20.9,20.036224,-0.8637756347656236,,,,,3.551443e-08
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-10,MAM,22.7,21.514679,-1.1853210449218743,,,,,2.5273243e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-11,MAM,23.7,22.913666,-0.7863342285156243,,,,,5.4193475e-08
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-12,MAM,23.0,22.632965,-0.367034912109375,,,,,7.474857e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-13,MAM,20.8,19.682648,-1.1173522949218757,,,,,1.2451089e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-14,MAM,16.7,15.848419,-0.8515808105468743,,,,,0.0025511847
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-15,MAM,16.5,17.325684,0.82568359375,,,,,0.00016762315
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-16,MAM,19.2,19.083954,-0.11604614257812429,,,,,6.0796725e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-17,MAM,20.7,21.203888,0.5038879394531257,,,,,6.08536e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-18,MAM,20.1,21.809113,1.7091125488281236,,,,,2.312292e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-19,MAM,20.9,22.470367,1.5703674316406264,,,,,9.748355e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-20,MAM,15.6,17.02713,1.4271301269531254,,,,,0.011321236
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-21,MAM,13.6,15.133545,1.5335449218750004,,,,,0.0014922585
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-22,MAM,11.2,14.270782,3.0707824707031257,,,,,0.002830609
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-23,MAM,19.2,19.631622,0.4316223144531257,,,,,0.00028517158
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-24,MAM,21.1,20.667236,-0.4327636718750014,,,,,2.7219457e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-25,MAM,19.4,20.123901,0.7239013671875014,,,,,4.270424e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-26,MAM,20.4,20.127167,-0.2728332519531236,,,,,1.0608819e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-27,MAM,19.8,20.69455,0.8945495605468743,,,,,4.4026724e-06
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-28,MAM,18.8,16.708282,-2.0917175292968757,,,,,0.005886489
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-29,MAM,18.2,18.507904,0.3079040527343757,,,,,0.0016010014
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-04-30,MAM,19.5,19.792206,0.292205810546875,,,,,0.0003864114
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-05-01,MAM,19.9,19.89087,-0.009130859374998579,,,,,0.0005914251
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-05-02,MAM,22.1,20.573822,-1.5261779785156264,,,,,0.00050485745
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-05-03,MAM,23.1,21.436646,-1.6633544921875014,,,,,0.00015848577
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-05-04,MAM,23.1,22.077728,-1.0222717285156264,,,,,1.1837504e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-05-05,MAM,21.7,21.095184,-0.6048156738281243,,,,,7.853526e-06
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-05-06,MAM,22.6,22.905487,0.3054870605468736,,,,,0.0005394276
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-05-07,MAM,22.7,22.218536,-0.4814636230468743,,,,,5.888194e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-05-08,MAM,23.6,23.331451,-0.2685485839843764,,,,,1.0356306e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-05-09,MAM,23.6,23.246124,-0.3538757324218764,,,,,2.766649e-07
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-05-10,MAM,23.7,22.788086,-0.9119140624999993,,,,,4.1050847e-05
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-05-11,MAM,21.4,20.833893,-0.5661071777343736,,,,,0.0005020013
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-05-12,MAM,21.0,20.983978,-0.016021728515625,,,,,0.002813707
16924,CASTEL CELLESI,42.58555555555556,12.160555555555556,53.93899622301904,0.7518740310134231,0.0045849034893421,rural_interior,2020-05-13,MAM,25.0,26.278687,1.2786865234375,,,,,0.00023616955
